,customerID,gender,SeniorCitizen,Partner,Dependents,months_active,has_cash_card,MultipleLines,digital_access_level,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_spend,total_transaction_value,churned,avg_spend_per_month
177,2070-FNEXE,0,1,0,0,-1.0357842692720256,1,0,1,2,0,0,0,0,0,0,0,0,76.45,-0.7851815261329261,1,0.23666492707029954
178,5947-SGKCL,0,0,1,1,-0.7098325790615434,1,2,1,0,2,2,0,2,2,0,1,0,105.35,-0.3194419785997844,0,1.2970748863225308
179,3712-PKXZA,1,0,1,0,1.1643896396487294,1,0,2,1,1,1,1,1,1,1,1,1,20.55,-0.4549968272518545,0,-1.4668436502275297
180,6317-YPKDH,0,0,0,0,-1.2802480369298874,0,1,0,0,2,0,0,0,0,0,0,0,29.95,-0.9941499689776877,1,-1.1545759009689482
181,6582-OIVSP,0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,3,45.3,-0.9873777413883978,0,-0.646024014686189
182,9367-WXLCH,1,0,0,0,-0.9950403079957154,1,2,1,0,0,0,0,0,2,0,0,0,84.5,-0.7150106598087218,1,0.5974019124831803
183,5524-KHNJP,1,0,1,1,0.02355872391204165,1,0,0,2,0,2,0,2,2,1,0,1,74.75,0.0750016745731473,0,0.3161635834056022
184,1918-ZBFQJ,0,0,0,0,-0.791320501614164,1,0,1,0,2,2,0,0,0,0,1,2,79.25,-0.5169174879786829,1,0.6862009843331675
185,1024-GUALD,0,0,1,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,1,2,24.8,-0.9964220844229541,1,-1.3251975435980177
186,4827-USJHP,1,0,0,0,-0.506112772679992,1,0,0,0,2,0,0,0,0,0,1,3,51.8,-0.5556537474144901,0,-0.4508030381440936
187,8167-GJLRN,1,0,0,0,-1.1987601143772668,0,1,0,0,0,0,2,0,0,0,0,2,30.4,-0.9711199832994515,0,-1.239610635483112
188,0956-SYCWG,0,0,0,0,-0.791320501614164,1,0,2,1,1,1,1,1,1,1,0,2,19.65,-0.8993608421008862,0,-1.522960642448141
189,8017-UVSZU,0,0,1,0,0.3087664528462136,1,2,0,0,2,0,0,0,0,0,0,1,56.6,0.04226556466270422,0,-0.17631754121558152
190,7100-FQPRV,1,0,1,1,0.4309983366751445,1,2,0,2,0,0,2,0,2,1,1,1,71.9,0.392678708818625,0,0.29815431884188864
191,2472-OVKUP,1,0,1,0,-1.076528230548336,1,0,1,0,2,2,0,0,2,0,1,2,91.0,-0.7730929895891776,1,0.7852099584353233
192,2984-RGEYA,0,0,1,1,1.4903413298592119,1,0,2,1,1,1,1,1,1,2,0,0,19.75,-0.40055429405847626,0,-1.486432235014484
193,9680-NIAUV,0,0,1,1,1.6125732136881425,1,2,1,2,2,2,0,2,2,2,0,1,109.7,2.579181726482503,0,1.5938221822542642
194,2146-EGVDT,1,0,1,1,1.082901717096109,1,0,2,1,1,1,1,1,1,2,0,1,19.3,-0.4811592439323028,0,-1.4770920781748258
195,2604-IJPDU,0,0,1,0,-0.506112772679992,1,0,1,2,2,0,2,2,0,0,1,2,96.55,-0.16837939054943843,0,1.0032909220481097
196,9178-JHUVJ,1,0,1,1,-0.3431369275747509,1,2,2,1,1,1,1,1,1,2,1,0,24.1,-0.7482100165575201,0,-1.3359649288124735
197,6168-YBYNP,1,0,0,0,1.082901717096109,1,2,1,0,2,2,2,2,2,0,1,2,111.35,1.8690684420303008,0,1.5142194945327039
198,7255-SSFBC,1,0,1,1,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,1,0,112.25,2.5405116451664616,0,1.553490502166783
199,3645-DEYGF,1,0,0,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,20.75,-0.9982088936566105,0,-1.4593757285781592
200,9323-HGFWY,0,0,1,0,-0.22090504374582004,1,0,1,2,0,0,2,2,2,1,1,1,101.9,0.17552623849625276,0,1.143079804338006
201,8544-GOQSH,0,0,0,0,-0.7505765403378537,1,0,1,0,2,0,2,0,0,0,1,1,80.05,-0.5166307161263678,0,0.4853796932327844
202,3363-DTIVD,1,0,1,1,1.5718292524118322,1,2,1,2,0,2,0,2,2,2,0,2,105.55,2.2598502392429,0,1.3087638570537168
203,7018-WBJNK,1,0,0,1,-0.791320501614164,1,0,1,0,0,0,0,2,0,0,1,1,78.3,-0.5511977540169769,0,0.4881830361288559
204,9142-KZXOP,1,0,0,0,0.4717422979514547,1,0,1,0,0,0,0,0,0,0,0,1,68.85,0.2980881163011186,0,0.08115096929008452
205,7674-YTAFD,0,0,0,0,0.02355872391204165,1,0,1,0,2,0,2,0,0,1,1,0,79.95,0.17715863211712382,0,0.5486286693176996
206,6348-SNFUS,1,0,1,1,1.6125732136881425,0,1,0,2,2,2,2,0,2,2,1,1,55.45,0.8364471205897712,0,-0.22379526798598967
207,1285-OKIPP,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,0,2,79.9,-0.9721126550959271,1,0.5002883804528002
208,7825-ECJRF,0,0,0,0,-0.5468567339563023,1,0,1,2,0,2,2,2,2,0,1,2,106.6,-0.1539084416941483,1,1.2262804183538012
209,1347-KTTTA,1,0,1,0,1.2866215234776603,1,0,1,0,2,2,2,2,2,1,1,1,102.45,1.9283419779665274,0,1.2977478478984346
210,7841-TZDMQ,1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,1,1,46.0,-0.9700831927564657,1,-0.7470717836218512
211,4195-NZGTA,0,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,0,2,25.25,-0.996223550063659,0,-1.3102888563780017
212,7157-SMCFK,1,0,0,1,1.1643896396487294,1,0,2,1,1,1,1,1,1,2,0,3,19.75,-0.5113805852916741,0,-1.5362545874485865
213,4709-LKHYG,0,0,1,1,-0.13941712119319946,1,0,2,1,1,1,1,1,1,1,0,2,20.0,-0.7691002430300198,0,-1.5298635447831381
214,2504-DSHIH,1,1,1,0,-0.38388088885106114,1,2,1,0,0,0,0,0,2,0,0,2,86.8,-0.13564328063899556,0,0.6992869446504013
215,0699-NDKJM,0,0,1,0,1.0014137945434884,0,1,0,2,2,2,0,2,2,0,1,0,58.75,0.5091963183516167,0,-0.14886434163977666
216,9286-BHDQG,1,0,1,1,1.6125732136881425,0,1,0,2,2,2,2,0,0,2,0,1,45.25,0.3778768693645097,0,-0.7020696351614333
217,0230-WEQUW,1,0,1,0,1.368109446030281,0,1,0,2,2,2,2,2,0,2,1,0,56.6,0.6643840092006505,0,-0.24474439974744858
218,2040-LDIWQ,1,0,1,1,1.3273654847539706,1,2,0,0,2,2,2,2,2,2,1,0,84.2,1.3417391243691557,0,0.5670589112501354
219,6496-JDSSB,0,0,0,0,-0.9950403079957154,1,0,1,0,0,0,0,2,0,0,1,0,80.0,-0.7317978428557886,0,0.4398253711716251
220,9408-SSNVZ,0,0,0,0,-1.1580161531009565,1,0,1,0,0,0,0,0,0,0,1,2,70.15,-0.8889708772977739,1,0.0758049248829073
221,4443-EMBNA,0,0,1,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,0,0,24.75,-0.19694627891468347,0,-1.2896873371052726
222,6469-MRVET,1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,1,1,2,20.2,-0.9984515467624158,0,-1.477597457402623
223,0742-MOABM,1,0,1,0,-1.1580161531009565,1,0,0,0,0,0,2,0,0,0,0,3,50.05,-0.9282365616917014,1,-0.6613468321067607
224,5961-VUSRV,0,0,0,0,-0.8320644628904743,1,0,2,1,1,1,1,1,1,1,1,0,19.35,-0.910589063087689,0,-1.5412354648880606
225,6778-JFCMK,1,0,0,0,-0.3431369275747509,0,1,0,2,0,0,0,2,2,1,1,3,50.6,-0.4387831879094181,0,-0.36779754161265427
226,6341-JVQGF,0,0,1,1,-0.05792919864057891,1,0,0,2,0,2,2,2,2,1,1,3,81.15,0.11578945572167083,0,0.5738699657644908
227,2232-DMLXU,0,0,1,0,-1.2802480369298874,1,0,0,0,0,0,0,2,0,0,0,3,55.2,-0.983009985483905,1,-0.3180328958458422
228,4811-JBUVU,1,0,0,0,-0.09867315991688919,1,2,1,0,0,0,2,0,2,0,1,1,89.9,0.19405611203046577,0,0.860471220216366
229,0945-TSONX,0,0,1,1,0.5939741817803856,1,2,0,2,2,0,2,2,2,2,1,1,85.3,0.804703682475804,0,0.7483788044284287
230,2651-ZCBXV,1,0,0,0,0.8791819107145575,1,2,1,2,2,0,2,2,2,2,1,1,108.0,1.5341630372726553,0,1.3874779752883464
231,3316-UWXUY,1,0,0,0,0.7162060656093164,1,0,1,2,2,0,2,0,2,0,1,1,93.5,1.087173957006277,0,0.9989011419222158
232,8937-RDTHP,1,0,0,0,-1.2802480369298874,1,0,1,2,0,0,0,0,2,0,1,3,84.6,-0.9700390740099558,1,0.6560013358618533
233,7083-MIOPC,0,0,0,0,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,1,20.25,-0.316066894491767,0,-1.4258311823331238
234,1984-GPTEH,0,0,0,0,-0.13941712119319946,1,2,2,1,1,1,1,1,1,0,0,2,25.15,-0.6976499330570247,0,-1.3448473075968121
235,1251-KRREG,1,0,0,0,-1.2395040756535771,1,2,0,0,2,0,0,0,0,0,1,3,54.4,-0.9570240437894967,1,-0.25674162616355545
236,0621-JFHOL,0,0,0,0,-0.9135523854430948,0,1,0,0,0,0,2,0,0,2,1,3,29.6,-0.8754264221191944,0,-1.15606676969095
237,9903-LYSAB,1,0,1,0,-0.5876006952326126,1,2,1,0,0,0,0,0,0,0,1,2,73.15,-0.43119476350969277,0,0.25687185145933294
238,0094-OIFMO,0,1,0,0,-0.8728084241667845,1,0,1,0,2,0,0,2,2,0,1,2,95.0,-0.5131012164055653,1,1.2273504198289218
239,9227-UAQFT,1,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,2,0,3,19.75,-0.881911877856169,0,-1.5580422488606247
240,7301-ABVAD,0,0,0,0,1.6125732136881425,1,2,0,0,2,2,2,2,2,2,0,0,86.6,1.7943974635620732,0,0.7753168480887078
241,6614-FHDBO,1,0,0,0,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,0,0,109.2,2.4684436727423256,0,1.4783258707658704
242,7576-ASEJU,0,0,1,1,0.3495104141225239,1,0,0,2,0,0,2,2,2,1,1,1,74.7,0.3989876895695595,0,0.4289771800643779
243,9058-HRZSV,0,1,1,0,1.3273654847539706,1,0,1,2,2,2,0,0,2,0,0,2,94.4,1.6954170557668184,0,0.9756588808202421
244,4522-AKYLR,0,1,0,0,-0.791320501614164,1,0,0,0,2,2,0,0,0,0,1,2,54.8,-0.6847231403295856,0,-0.283118534322045
245,0221-WMXNQ,1,1,0,0,-1.1580161531009565,1,0,1,2,0,0,0,0,0,0,0,2,75.35,-0.8867428805990173,0,0.11763207513906222
246,0303-UNCIP,1,0,0,0,0.3495104141225239,1,2,0,0,0,2,0,0,2,1,0,3,65.0,0.10963489058352159,0,-0.10098826780810603
247,9947-OTFQU,1,1,0,0,-0.7098325790615434,1,0,1,0,2,0,0,0,0,0,1,2,74.4,-0.5333958398001795,1,0.22596853560450988
248,0322-YINQP,1,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,1,3,48.55,-0.9859438821268218,1,-0.5383501625416307
249,0959-WHOKV,1,0,0,0,0.3902543753988342,1,2,1,2,2,2,0,0,2,1,1,2,99.0,0.8890587258029831,0,1.2438690157939558
250,4075-JFPGR,0,0,1,0,0.7569500268856267,1,0,1,2,2,2,0,2,0,1,1,2,93.5,1.0307240208466926,0,0.8541017353278143
251,4629-NRXKX,0,0,1,1,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,0,2,70.4,-0.9424427980679313,1,0.29073849897146764
252,9514-JDSKI,1,1,1,0,-1.2802480369298874,0,1,0,0,2,0,0,2,0,0,0,2,40.2,-0.9896277974604095,1,-0.814989136513034
253,3282-ZISZV,1,0,0,1,-0.01718523736426863,1,2,0,0,2,2,2,2,2,1,0,1,83.7,0.154415418291203,0,0.5794907813091339
254,3675-YDUPJ,1,0,0,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,0,1,3,19.85,-0.9221922934198271,0,-1.5072491797624321
255,4111-BNXIF,0,0,1,1,1.4088534073065913,0,1,0,0,2,2,2,2,2,2,1,2,59.55,0.8032257044677178,0,-0.11751970620350792
256,7017-VFHAY,0,0,1,1,1.1643896396487294,1,2,1,2,2,2,2,2,2,2,0,1,115.1,2.0845443999852917,0,1.6594456008287057
257,6655-LHBYW,1,0,0,0,0.7162060656093164,1,2,1,2,2,2,2,2,2,1,0,1,114.35,1.5475971955849601,0,1.6903991856025908
258,4959-JOSRX,0,0,1,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,1,1,44.6,-0.9718258832436119,1,-0.8125043553096981
259,5046-NUHWD,0,1,1,0,-0.13941712119319946,0,1,0,2,0,2,0,0,2,0,1,2,45.0,-0.4652985545619467,0,-0.7431875279476706
260,7273-TEFQD,1,1,0,0,-1.1987601143772668,0,1,0,0,0,2,0,0,2,0,1,2,41.15,-0.949038550671181,1,-0.686884861141047
261,3606-TWKGI,1,1,0,0,-0.791320501614164,1,2,1,0,2,2,0,2,2,0,1,2,106.9,-0.40545147492108974,1,1.330077877689916
262,7529-ZDFXI,1,1,1,0,1.0014137945434884,1,2,1,0,2,0,0,0,2,0,1,2,89.85,1.1656391476743673,0,0.7159557641949774
263,7605-BDWDC,0,0,0,0,-0.05792919864057891,0,1,0,2,2,0,2,0,2,2,1,0,49.85,-0.3367144678584616,0,-0.5222658799135851
264,1950-KSVVJ,0,0,1,0,0.512486259227765,1,2,1,2,2,2,2,2,2,1,0,3,113.3,1.2128020876935903,0,1.5580689416062634
265,0123-CRBRT,0,0,1,1,1.1643896396487294,1,2,0,2,2,2,2,2,2,2,0,3,88.1,1.4309692891856933,0,0.8548653003649049
266,6292-TOSSS,1,0,0,0,0.7162060656093164,1,2,2,1,1,1,1,1,1,2,0,0,24.9,-0.4800342158962971,0,-1.3548492659578266
267,3197-ARFOY,0,1,0,0,-0.5468567339563023,1,0,1,2,2,0,2,2,2,0,1,3,105.0,-0.1217899942348458,0,1.3532222229873854
268,6323-AYBRX,1,0,0,0,1.082901717096109,1,0,2,1,1,1,1,1,1,2,0,3,19.35,-0.5222337969331416,1,-1.5293707516280637
269,7014-ZZXAW,0,0,1,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,1,1,24.25,-0.24280771591186065,0,-1.3381930659478594
270,4385-GZQXV,0,1,0,0,-0.6690886177852331,1,0,1,0,0,0,2,2,2,0,1,2,94.45,-0.34064103629785425,1,0.9823359338999761
271,7633-MVPUY,1,0,1,0,1.0014137945434884,1,0,0,2,2,0,2,0,0,2,1,2,59.75,0.5147993991583907,0,-0.1414826524509188
272,6366-ZGQGL,1,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,0,0,24.8,-0.9964220844229541,1,-1.3251975435980177
273,4716-HHKQH,1,1,1,0,-0.506112772679992,1,2,1,0,2,0,2,2,2,0,0,2,107.05,-0.04908229998631472,0,1.4512141469694717
274,5940-AHUHD,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,3,70.6,-0.9762156985213601,1,0.19217551123914098
275,6432-TWQLB,1,0,1,0,-1.1172721918246462,1,2,1,0,2,0,2,0,0,0,1,2,85.4,-0.8304032413057079,1,0.5108901135870334
276,4484-GLZOU,0,0,1,0,0.797693988161937,1,2,1,0,2,2,0,2,2,0,1,2,105.05,1.4742497795120337,1,1.436891613264089
277,3179-GBRWV,1,1,1,0,-0.46536881140368175,1,0,0,2,2,0,0,0,2,0,1,0,64.95,-0.41626056781604737,0,-0.03311131786331917
278,8645-KWHJO,1,0,0,0,-0.7505765403378537,0,1,0,0,0,2,2,2,2,0,1,2,55.0,-0.666788869873258,0,-0.32004438539139984
279,4130-MZLCC,0,0,0,0,-1.1172721918246462,1,0,0,0,2,0,0,0,0,0,0,0,50.55,-0.8993829014741411,0,-0.5250979961238388
280,0314-TKOSI,0,0,0,0,-1.076528230548336,1,0,0,2,2,0,0,0,0,0,0,3,55.15,-0.8649041010765519,0,-0.3638633047073724
281,8229-MYEJZ,0,0,0,0,-0.9135523854430948,1,0,0,0,2,0,0,0,0,0,0,2,51.2,-0.7875418790712128,0,-0.49610888208491927
282,2080-SRCDE,0,0,0,1,-1.2802480369298874,1,2,2,1,1,1,1,1,1,0,0,3,25.4,-0.996157371943894,0,-1.3053192939713298
283,9577-WJVCQ,0,0,0,0,1.4495973685829016,1,2,0,2,0,0,0,0,0,0,0,3,54.45,0.6196255408662242,0,-0.35011580608891535
284,9512-UIBFX,1,0,1,1,-0.5876006952326126,1,0,1,0,0,2,0,2,2,0,0,3,95.15,-0.2220719050521461,1,1.1293061406306255
285,6202-DYYFX,0,0,0,0,-0.42462485012737144,1,2,1,0,0,0,0,0,0,1,1,1,76.0,-0.22046157080453005,0,0.539141322904962
286,3808-HFKDE,0,0,0,0,-0.506112772679992,1,0,0,0,0,0,0,0,0,0,1,2,44.35,-0.59831657528969,0,-0.6109885997191518
287,5583-SXDAG,1,0,1,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,2,70.0,-0.9764804110004203,1,0.1722972616124535
288,3488-PGMQJ,1,1,0,0,-0.9950403079957154,1,0,1,0,2,0,0,0,0,0,1,2,74.5,-0.7397612766008492,1,0.3650748699712681
289,3580-REOAC,1,0,0,0,-0.9135523854430948,1,0,0,0,0,0,0,0,0,0,1,1,44.85,-0.8152705112527672,1,-0.7043335469244727
290,7534-BFESC,1,1,0,0,-0.3431369275747509,1,2,1,0,0,0,0,0,0,0,1,2,76.1,-0.25174176208014193,1,0.21743745347305665
291,3727-OWVYD,1,0,0,0,0.10504664646466222,1,0,0,2,2,2,0,0,0,1,0,3,61.2,-0.11563542909669645,0,-0.2335976640981975
292,2294-SALNE,1,0,1,1,-0.38388088885106114,1,0,1,0,2,2,2,0,0,1,0,3,86.8,-0.15110690129076138,0,0.6487990715043577
293,4847-TAJYI,0,1,0,0,-1.076528230548336,1,0,1,0,0,0,0,2,2,0,1,2,89.35,-0.7568572908734862,0,0.9884098435081303
294,1563-IWQEX,0,0,0,0,-0.8320644628904743,1,0,2,1,1,1,1,1,1,0,0,3,19.7,-0.9101478756225888,0,-1.538474596884354
295,8203-XJZRC,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,20.25,-0.9984294873891606,0,-1.475940936600399
296,6556-DBKZF,0,0,1,1,1.5718292524118322,1,0,1,0,0,2,0,0,0,2,0,2,76.05,1.3911300610871353,0,0.38995476251312167
297,6851-WEFYX,1,1,1,0,0.10504664646466222,1,2,1,0,0,2,0,2,2,0,1,2,100.8,0.5092183777248718,0,1.107048285724552
298,2985-JUUBZ,1,0,1,1,0.3087664528462136,1,2,0,0,0,2,0,2,2,0,1,2,74.55,0.32314756431881625,0,0.35099444315236444
299,6390-DSAZX,0,0,0,1,-1.2802480369298874,1,0,1,2,0,0,0,0,0,0,1,3,73.6,-0.9748921361260592,1,0.2915667593725793
300,0895-LMRSF,1,0,0,0,-0.38388088885106114,1,0,0,0,0,0,0,2,2,1,1,0,64.9,-0.3412586987489947,0,0.02796388388824277
301,8098-LLAZX,0,1,0,0,-1.1580161531009565,1,2,1,0,0,0,0,2,2,0,1,2,95.45,-0.8326091786312094,1,1.1339075873034696
302,8266-VBFQL,1,0,0,0,-1.1580161531009565,1,0,1,0,0,2,2,0,2,0,1,2,90.4,-0.8500140241294165,0,0.8071588590647908
303,8181-YHCMF,0,0,1,1,1.4495973685829016,0,1,0,0,2,2,2,2,2,2,0,1,60.3,0.8054757605397296,0,-0.1448777508133717
304,2240-HSJQD,1,0,0,1,0.22727853029359305,1,2,1,0,2,0,0,0,0,0,1,3,81.85,0.37871512554820014,0,0.5922688776289203
305,1248-DYXUB,1,0,1,1,0.797693988161937,1,2,2,1,1,1,1,1,1,2,0,3,24.8,-0.4651000202026516,0,-1.3637435084189984
306,0265-EDXBD,1,1,1,0,-0.01718523736426863,1,2,1,0,0,0,0,0,0,0,1,2,74.9,0.008845614181355784,1,0.23788513212550882
307,4115-BNPJY,1,0,1,1,-0.13941712119319946,1,0,0,0,0,2,2,2,2,2,0,3,75.55,-0.10098800525536616,0,0.20017250821539506
308,3167-SNQPL,1,1,1,1,0.22727853029359305,1,2,1,0,2,0,0,2,2,0,0,2,101.15,0.6434937827281509,0,1.1155114878682453
309,4091-TVOCN,1,0,0,1,0.6347181430566958,1,2,0,2,0,2,0,2,2,1,1,1,78.75,0.6172872473011924,0,0.3948577335612535
310,1098-TDVUQ,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,0,19.25,-0.998870674854261,0,-1.5090713526448785
311,7277-OZCGZ,0,0,0,0,-0.42462485012737144,1,0,1,2,0,0,2,0,2,0,1,2,89.05,-0.17517367751198323,0,0.6937248323124993
312,1557-EMYVT,0,0,0,0,0.4309983366751445,1,2,1,2,2,2,2,2,2,2,0,1,115.05,1.152293226855083,0,1.6247192915065984
313,2799-ARNLO,0,1,1,0,-1.1172721918246462,1,0,1,0,0,0,0,0,0,0,1,2,69.35,-0.8566538954791763,0,0.11663816265772828
314,7563-BIUPC,1,0,0,0,-1.1172721918246462,1,0,1,0,0,0,0,2,0,0,1,2,80.6,-0.8240280824350084,1,0.6066370159555791
315,5027-YOCXN,1,0,1,1,0.7569500268856267,1,2,1,2,2,0,2,2,2,1,0,1,110.05,1.5014048679889576,0,1.547144565858263
316,3973-SKMLN,1,0,0,0,1.5718292524118322,1,0,2,1,1,1,1,1,1,2,1,1,19.9,-0.4095103996000126,0,-1.5145075406296418
317,2321-OMBXY,0,0,1,1,0.22727853029359305,1,0,0,2,2,0,2,2,2,1,0,1,80.3,0.3420745065716196,1,0.5198614815106571
318,2840-XANRC,1,1,1,0,-0.3431369275747509,1,0,1,0,0,2,0,2,2,0,1,2,93.15,-0.023052239545396466,1,0.9329854183337204
319,6745-JEFZB,1,0,1,0,0.10504664646466222,1,2,1,0,0,0,2,2,0,0,1,1,91.5,0.42047351911994446,0,0.9166430518003512
320,5020-ZSTTY,0,1,0,0,0.8791819107145575,1,2,0,2,2,0,2,2,2,1,0,0,82.45,0.9118460583754143,1,0.5220685613709302
321,9880-TDQAC,0,0,1,1,1.6125732136881425,0,1,0,0,2,2,2,2,2,2,1,2,60.0,0.8738598176302775,0,-0.18477500020026946
322,8705-WZCYL,1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,2,44.8,-0.987598335120948,0,-0.6625892227084287
323,7102-JJVTX,0,0,1,1,-0.9542963467194051,1,0,0,2,0,0,0,0,0,1,0,3,48.6,-0.8210500670455813,0,-0.5922791175473666
324,8626-PTQGE,1,0,0,0,1.4903413298592119,0,1,0,2,2,0,2,2,2,2,1,0,60.05,0.8353441519270204,0,-0.1413853587043353
325,4983-CLMLV,0,0,1,0,0.797693988161937,1,2,1,0,2,0,2,2,2,0,1,1,102.7,1.2595017808744582,0,1.1267718053861975
326,5701-YVSVF,0,1,1,0,-0.8728084241667845,1,0,1,0,0,0,2,2,0,0,1,2,82.9,-0.6190965048959146,0,0.50375201485745
327,5804-LEPIM,0,1,0,0,-1.2395040756535771,1,0,1,0,0,0,0,0,0,0,1,2,70.35,-0.9460164165352438,1,0.15656031399132594
328,5697-GOMBF,0,1,1,1,-0.18016108246950976,0,1,0,0,0,0,0,2,0,0,1,2,35.9,-0.5778013581625255,0,-0.9947808050115575
329,2739-CACDQ,0,1,0,0,-0.6283446565089229,1,2,1,0,0,2,0,0,0,0,1,1,82.65,-0.35879590048673204,0,0.7180721447451869
330,9385-EHGDO,0,0,1,1,0.10504664646466222,1,0,2,1,1,1,1,1,1,2,1,3,19.85,-0.6811715812355281,0,-1.4469754871443683
331,9498-FIMXL,0,0,0,0,-0.9950403079957154,1,0,2,1,1,1,1,1,1,1,1,3,19.2,-0.9359132235844468,0,-1.4761480017006772
332,2379-GYFLQ,1,0,0,0,0.5532302205040753,1,2,1,0,2,2,0,2,0,1,1,1,94.9,0.9439865652079716,0,1.0386936524973784
333,0122-OAHPZ,0,0,0,0,-1.0357842692720256,1,2,1,0,0,0,0,0,0,0,1,2,73.85,-0.7818064420249087,1,0.2728717388903377
334,2868-SNELZ,0,0,0,0,-1.2395040756535771,1,2,1,0,0,2,0,0,0,0,0,3,80.6,-0.9386265264948136,1,0.43402754836384133
335,4322-RCYMT,1,0,1,1,1.4495973685829016,1,2,0,0,2,2,2,0,2,1,1,0,75.8,1.3282608473103412,1,0.432444109361715
336,6680-NENYN,0,0,0,0,0.4309983366751445,1,2,1,0,2,2,0,2,2,2,1,2,104.6,1.0926226222002662,1,1.5205125759248341
337,2088-IEBAU,0,0,0,0,1.4495973685829016,1,2,0,2,2,2,2,2,2,2,1,2,88.15,1.7052555362385555,0,0.848766763920652
338,7982-VCELR,0,0,0,0,0.1457906077409725,1,0,1,0,2,0,0,2,2,0,1,1,94.8,0.5657565513774765,0,1.1345978043043963
339,1343-EHPYB,1,0,1,0,1.24587756220135,1,2,1,0,2,2,0,2,2,0,1,2,103.4,1.9057972984999014,1,1.3255512677321906
340,6035-BXTTY,0,1,0,0,-0.01718523736426863,1,0,0,0,2,0,2,0,0,0,0,0,54.65,-0.19994635367736566,0,-0.2520826614073005
341,6885-PKOAM,0,0,1,0,1.5718292524118322,1,2,0,2,2,2,2,2,2,2,0,1,85.75,1.7384990117338641,0,0.7573524114232753
342,7520-HQWJU,0,0,1,1,1.368109446030281,1,2,0,2,2,2,0,0,0,0,1,0,67.45,0.9817963309670681,0,0.11640223393741128
343,9639-BUJXT,1,0,0,0,1.24587756220135,1,0,2,1,1,1,1,1,1,1,0,3,20.5,-0.4214004017844659,0,-1.448384844525308
344,5924-SNGKP,0,0,0,1,0.3495104141225239,1,0,2,1,1,1,1,1,1,1,1,1,20.25,-0.6257363762456742,0,-1.447860888855383
345,0021-IKXGC,0,1,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,72.1,-0.9755539173237097,0,0.24187113530586016
346,2034-GDRCN,0,0,0,0,-1.2395040756535771,1,0,1,0,0,0,0,2,2,0,1,2,90.4,-0.93315580192757,1,0.6394361278396136
347,8966-SNIZF,0,0,1,0,1.5310852911355222,1,0,2,1,1,1,1,1,1,2,0,0,19.45,-0.43227567279918855,0,-1.529896185587123
348,6243-OZGFH,0,0,0,0,-0.38388088885106114,0,1,0,0,0,0,0,2,2,0,1,2,44.95,-0.5675658089721984,0,-0.7109164165472236
349,4654-DLAMQ,0,1,1,0,1.2866215234776603,1,0,1,2,2,2,0,0,2,1,0,0,97.0,1.829868935756138,0,1.182205521943312
350,0513-RBGPE,1,0,1,1,0.18653456901728277,1,2,0,2,0,2,2,0,0,2,1,1,62.8,-0.0020075974601117875,0,-0.10640117065360669
351,5160-UXJED,1,0,0,1,-0.6283446565089229,1,0,0,0,0,0,0,0,0,1,0,3,44.6,-0.706738394838091,0,-0.8188868325182671
352,4115-NZRKS,0,1,0,0,-1.0357842692720256,1,0,1,0,0,0,0,2,2,0,1,2,89.15,-0.7539675129770792,0,0.5715187749484307
353,0219-YTZUE,1,0,1,1,-1.1580161531009565,1,2,1,0,2,2,0,0,0,0,1,0,84.8,-0.8432859152866368,1,0.9334685702343687
354,0623-IIHUG,0,1,0,0,-0.46536881140368175,0,1,0,2,0,0,0,2,0,0,1,2,41.9,-0.6367219441266719,1,-0.8214574558360038
355,4572-DVCGN,0,0,0,0,-0.9135523854430948,1,0,1,0,0,0,0,0,2,0,1,0,80.25,-0.6341189380825801,1,0.6560013358618533
